event_id,game_id,home_team,away_team,home_team_id,away_team_id,home_is_d1,away_is_d1,filter_reason
401820845,401820845,Charleston Southern Buccaneers,Warren Wilson Owls,2127,2684,True,False,EXCLUDED_AWAY_NON_D1_OR_UNKNOWN
401823261,401823261,Cal State Northridge Matadors,Cal State Bakersfield Roadrunners,2463,2934,True,True,KEEP_D1_VS_D1
401823311,401823311,UC Santa Barbara Gauchos,Long Beach State Beach,2540,299,True,True,KEEP_D1_VS_D1
401823852,401823852,Merrimack Warriors,Rider Broncs,2771,2520,True,True,KEEP_D1_VS_D1
401826835,401826835,South Florida Bulls,Utah State Aggies,58,328,True,True,KEEP_D1_VS_D1
401828643,401828643,Davidson Wildcats,The Citadel Bulldogs,2166,2643,True,True,KEEP_D1_VS_D1
401808732,401808732,McNeese Cowboys,Northwestern State Demons,2377,2466,True,True,KEEP_D1_VS_D1
401812254,401812254,TCU Horned Frogs,Notre Dame Fighting Irish,2628,87,True,True,KEEP_D1_VS_D1
401812792,401812792,UConn Huskies,East Texas A&M Lions,41,2837,True,True,KEEP_D1_VS_D1
401813299,401813299,Manhattan Jaspers,Fairfield Stags,2363,2217,True,True,KEEP_D1_VS_D1
401813324,401813324,Marist Red Foxes,Mount St. Mary's Mountaineers,2368,116,True,True,KEEP_D1_VS_D1
401813353,401813353,Saint Peter's Peacocks,Canisius Golden Griffins,2612,2099,True,True,KEEP_D1_VS_D1
401813380,401813380,Siena Saints,Niagara Purple Eagles,2561,315,True,True,KEEP_D1_VS_D1
401818554,401818554,Brown Bears,Bryant Bulldogs,225,2803,True,True,KEEP_D1_VS_D1
401819847,401819847,Xavier Musketeers,Cincinnati Bearcats,2752,2132,True,True,KEEP_D1_VS_D1
401820213,401820213,Lafayette Leopards,Mercyhurst Lakers,322,2385,True,True,KEEP_D1_VS_D1
401820582,401820582,Iona Gaels,Quinnipiac Bobcats,314,2514,True,True,KEEP_D1_VS_D1
401822739,401822739,VCU Rams,Samford Bulldogs,2670,2535,True,True,KEEP_D1_VS_D1
401823519,401823519,VMI Keydets,Christendom Crusaders,2678,111180,True,False,EXCLUDED_AWAY_NON_D1_OR_UNKNOWN
401824034,401824034,Kentucky Wildcats,Gonzaga Bulldogs,96,2250,True,True,KEEP_D1_VS_D1
401824092,401824092,Portland Pilots,Lewis & Clark Pioneers,2501,2333,True,False,EXCLUDED_AWAY_NON_D1_OR_UNKNOWN
401824113,401824113,San José State Spartans,San Diego Toreros,23,301,True,True,KEEP_D1_VS_D1
401824891,401824891,East Tennessee State Buccaneers,South Alabama Jaguars,2193,6,True,True,KEEP_D1_VS_D1
401826875,401826875,Drake Bulldogs,UAB Blazers,2181,5,True,True,KEEP_D1_VS_D1
401826979,401826979,High Point Panthers,NJIT Highlanders,2272,2885,True,True,KEEP_D1_VS_D1
401827112,401827112,Bethune-Cookman Wildcats,South Carolina State Bulldogs,2065,2569,True,True,KEEP_D1_VS_D1
401827756,401827756,Eastern Michigan Eagles,Cleary University Cougars,2199,128438,True,False,EXCLUDED_AWAY_NON_D1_OR_UNKNOWN
401831241,401831241,Florida A&M Rattlers,Barber Scotia BARBER SCOTIA,50,489,True,False,EXCLUDED_AWAY_NON_D1_OR_UNKNOWN
401806343,401806343,Eastern Illinois Panthers,Lindenwood Lions,2197,2815,True,True,KEEP_D1_VS_D1
401808899,401808899,New Orleans Privateers,Houston Christian Huskies,2443,2277,True,True,KEEP_D1_VS_D1
401808918,401808918,Nicholls Colonels,Incarnate Word Cardinals,2447,2916,True,True,KEEP_D1_VS_D1
401809081,401809081,Bucknell Bison,UMBC Retrievers,2083,2378,True,True,KEEP_D1_VS_D1
401809085,401809085,Long Beach State Beach,UC San Diego Tritons,299,28,True,True,KEEP_D1_VS_D1
401809106,401809106,UC Irvine Anteaters,Cal State Northridge Matadors,300,2463,True,True,KEEP_D1_VS_D1
401809139,401809139,Hawai'i Rainbow Warriors,Cal State Fullerton Titans,62,2239,True,True,KEEP_D1_VS_D1
401809154,401809154,Cal Poly Mustangs,UC Riverside Highlanders,13,27,True,True,KEEP_D1_VS_D1
401809420,401809420,Miami Hurricanes,Southern Miss Golden Eagles,2390,2572,True,True,KEEP_D1_VS_D1
401811099,401811099,Tennessee Volunteers,Illinois Fighting Illini,2633,356,True,True,KEEP_D1_VS_D1
401811110,401811110,Northern Colorado Bears,South Dakota Coyotes,2458,233,True,True,KEEP_D1_VS_D1
401812360,401812360,Lehigh Mountain Hawks,Long Island University Sharks,2329,112358,True,True,KEEP_D1_VS_D1
401812609,401812609,Furman Paladins,Harvard Crimson,231,108,True,True,KEEP_D1_VS_D1
401812668,401812668,Fordham Rams,Holy Cross Crusaders,2230,107,True,True,KEEP_D1_VS_D1
401813260,401813260,Illinois State Redbirds,Chicago State Cougars,2287,2130,True,True,KEEP_D1_VS_D1
401813279,401813279,Morgan State Bears,Longwood Lancers,2415,2344,True,True,KEEP_D1_VS_D1
401813293,401813293,Grand Canyon Lopes,Oklahoma State Cowboys,2253,197,True,True,KEEP_D1_VS_D1
401813441,401813441,Virginia Cavaliers,Dayton Flyers,258,2168,True,True,KEEP_D1_VS_D1
401813452,401813452,Duquesne Dukes,Stony Brook Seawolves,2184,2619,True,True,KEEP_D1_VS_D1
401817149,401817149,George Washington Revolutionaries,William & Mary Tribe,45,2729,True,True,KEEP_D1_VS_D1
401817160,401817160,Loyola Chicago Ramblers,Princeton Tigers,2350,163,True,True,KEEP_D1_VS_D1
401817169,401817169,Providence Friars,Rhode Island Rams,2507,227,True,True,KEEP_D1_VS_D1
401817177,401817177,Richmond Spiders,Old Dominion Monarchs,257,295,True,True,KEEP_D1_VS_D1
401817202,401817202,Buffalo Bulls,St. Bonaventure Bonnies,2084,179,True,True,KEEP_D1_VS_D1
401817215,401817215,Boston College Eagles,New Haven Chargers,103,2441,True,True,KEEP_D1_VS_D1
401817225,401817225,California Golden Bears,Pacific Tigers,25,279,True,True,KEEP_D1_VS_D1
401817235,401817235,Michigan State Spartans,Duke Blue Devils,127,150,True,True,KEEP_D1_VS_D1
401817246,401817246,Louisville Cardinals,Indiana Hoosiers,97,84,True,True,KEEP_D1_VS_D1
401817257,401817257,NC State Wolfpack,UNC Asheville Bulldogs,152,2427,True,True,KEEP_D1_VS_D1
401817506,401817506,Purdue Fort Wayne Mastodons,Northern Kentucky Norse,2870,94,True,True,KEEP_D1_VS_D1
401817507,401817507,Cleveland State Vikings,Detroit Mercy Titans,325,2174,True,True,KEEP_D1_VS_D1
401817508,401817508,IU Indianapolis Jaguars,Youngstown State Penguins,85,2754,True,True,KEEP_D1_VS_D1
401817509,401817509,Milwaukee Panthers,Robert Morris Colonials,270,2523,True,True,KEEP_D1_VS_D1
401817523,401817523,Virginia Tech Hokies,George Mason Patriots,259,2244,True,True,KEEP_D1_VS_D1
401817534,401817534,West Virginia Mountaineers,Wake Forest Demon Deacons,277,154,True,True,KEEP_D1_VS_D1
401818535,401818535,Columbia Lions,UAlbany Great Danes,171,399,True,True,KEEP_D1_VS_D1
401818555,401818555,Brown Bears,Elms College Blazers,225,111948,True,False,EXCLUDED_AWAY_NON_D1_OR_UNKNOWN
401819819,401819819,Arizona State Sun Devils,Oklahoma Sooners,9,201,True,True,KEEP_D1_VS_D1
401819829,401819829,Memphis Tigers,Baylor Bears,235,239,True,True,KEEP_D1_VS_D1
401819867,401819867,Colorado State Rams,Colorado Buffaloes,36,38,True,True,KEEP_D1_VS_D1
401819877,401819877,Purdue Boilermakers,Iowa State Cyclones,2509,66,True,True,KEEP_D1_VS_D1
401819894,401819894,Kansas State Wildcats,Seton Hall Pirates,2306,2550,True,True,KEEP_D1_VS_D1
401819911,401819911,Utah Utes,California Baptist Lancers,254,2856,True,True,KEEP_D1_VS_D1
401820488,401820488,Lamar Cardinals,Texas A&M-Corpus Christi Islanders,2320,357,True,True,KEEP_D1_VS_D1
401820547,401820547,Northern Iowa Panthers,Wichita State Shockers,2460,2724,True,True,KEEP_D1_VS_D1
401820601,401820601,Tulane Green Wave,Akron Zips,2655,2006,True,True,KEEP_D1_VS_D1
401820610,401820610,Binghamton Bearcats,Le Moyne Dolphins,2066,2330,True,True,KEEP_D1_VS_D1
401820629,401820629,Miami (OH) RedHawks,Maine Black Bears,193,311,True,True,KEEP_D1_VS_D1
401820812,401820812,East Carolina Pirates,UNC Greensboro Spartans,151,2430,True,True,KEEP_D1_VS_D1
401820828,401820828,Butler Bulldogs,Boise State Broncos,2086,68,True,True,KEEP_D1_VS_D1
401822336,401822336,Valparaiso Beacons,Calumet Crimson Wave,2674,502,True,False,EXCLUDED_AWAY_NON_D1_OR_UNKNOWN
401822763,401822763,Liberty Flames,Coppin State Eagles,2335,2154,True,True,KEEP_D1_VS_D1
401823017,401823017,Kent State Golden Flashes,Roberts Wesleyan Redhawks,2309,128531,True,False,EXCLUDED_AWAY_NON_D1_OR_UNKNOWN
401823027,401823027,Wisconsin Badgers,Marquette Golden Eagles,275,269,True,True,KEEP_D1_VS_D1
401823041,401823041,American University Eagles,Maryland Eastern Shore Hawks,44,2379,True,True,KEEP_D1_VS_D1
401823220,401823220,Murray State Racers,Bellarmine Knights,93,91,True,True,KEEP_D1_VS_D1
401823327,401823327,Tulsa Golden Hurricane,Missouri State Bears,202,2623,True,True,KEEP_D1_VS_D1
401823346,401823346,Florida International Panthers,Jacksonville Dolphins,2229,294,True,True,KEEP_D1_VS_D1
401823355,401823355,Texas Southern Tigers,Sam Houston Bearkats,2640,2534,True,True,KEEP_D1_VS_D1
401823363,401823363,Western Kentucky Hilltoppers,Evansville Purple Aces,98,339,True,True,KEEP_D1_VS_D1
401823422,401823422,Bowling Green Falcons,Utah Valley Wolverines,189,3084,True,True,KEEP_D1_VS_D1
401823465,401823465,Bradley Braves,Northern Illinois Huskies,71,2459,True,True,KEEP_D1_VS_D1
401823471,401823471,Oakland Golden Grizzlies,Toledo Rockets,2473,2649,True,True,KEEP_D1_VS_D1
401823480,401823480,Arizona Wildcats,Auburn Tigers,12,2,True,True,KEEP_D1_VS_D1
401823505,401823505,Eastern Washington Eagles,Kansas City Roos,331,140,True,True,KEEP_D1_VS_D1
401823528,401823528,Abilene Christian Wildcats,New Mexico State Aggies,2000,166,True,True,KEEP_D1_VS_D1
401823547,401823547,Oregon State Beavers,Southern Utah Thunderbirds,204,253,True,True,KEEP_D1_VS_D1
401823569,401823569,South Dakota State Jackrabbits,Idaho Vandals,2571,70,True,True,KEEP_D1_VS_D1
401823595,401823595,Louisiana Ragin' Cajuns,UNC Wilmington Seahawks,309,350,True,True,KEEP_D1_VS_D1
401823737,401823737,UC Santa Barbara Gauchos,Cal State Bakersfield Roadrunners,2540,2934,True,True,KEEP_D1_VS_D1
401823761,401823761,Wyoming Cowboys,Dartmouth Big Green,2751,159,True,True,KEEP_D1_VS_D1
401824073,401824073,Pepperdine Waves,Vermont Catamounts,2492,261,True,True,KEEP_D1_VS_D1
401824122,401824122,New Mexico Lobos,Santa Clara Broncos,167,2541,True,True,KEEP_D1_VS_D1
401824361,401824361,New Hampshire Wildcats,Boston University Terriers,160,104,True,True,KEEP_D1_VS_D1
401824813,401824813,Houston Cougars,Florida State Seminoles,248,52,True,True,KEEP_D1_VS_D1
401824856,401824856,Idaho State Bengals,Denver Pioneers,304,2172,True,True,KEEP_D1_VS_D1
401824865,401824865,Georgia Tech Yellow Jackets,Monmouth Hawks,59,2405,True,True,KEEP_D1_VS_D1
401825189,401825189,Little Rock Trojans,Arkansas State Red Wolves,2031,2032,True,True,KEEP_D1_VS_D1
401825207,401825207,South Carolina Gamecocks,Stetson Hatters,2579,56,True,True,KEEP_D1_VS_D1
401825388,401825388,West Georgia Wolves,Tennessee Tech Golden Eagles,2698,2635,True,True,KEEP_D1_VS_D1
401825398,401825398,Iowa Hawkeyes,Maryland Terrapins,2294,120,True,True,KEEP_D1_VS_D1
401825399,401825399,Northwestern Wildcats,Ohio State Buckeyes,77,194,True,True,KEEP_D1_VS_D1
401825400,401825400,Michigan Wolverines,Rutgers Scarlet Knights,130,164,True,True,KEEP_D1_VS_D1
401825401,401825401,UCLA Bruins,Oregon Ducks,26,2483,True,True,KEEP_D1_VS_D1
401825402,401825402,USC Trojans,Washington Huskies,30,264,True,True,KEEP_D1_VS_D1
401825574,401825574,DePaul Blue Demons,Arkansas-Pine Bluff Golden Lions,305,2029,True,True,KEEP_D1_VS_D1
401825581,401825581,Oral Roberts Golden Eagles,Montana State Bobcats,198,147,True,True,KEEP_D1_VS_D1
401825593,401825593,North Dakota State Bison,Northern Arizona Lumberjacks,2449,2464,True,True,KEEP_D1_VS_D1
401826754,401826754,South Carolina Upstate Spartans,Western Carolina Catamounts,2908,2717,True,True,KEEP_D1_VS_D1
401826764,401826764,Massachusetts Minutemen,UMass Lowell River Hawks,113,2349,True,True,KEEP_D1_VS_D1
401826791,401826791,Arkansas Razorbacks,Fresno State Bulldogs,8,278,True,True,KEEP_D1_VS_D1
401826916,401826916,St. John's Red Storm,Ole Miss Rebels,2599,145,True,True,KEEP_D1_VS_D1
401826924,401826924,Portland State Vikings,Omaha Mavericks,2502,2437,True,True,KEEP_D1_VS_D1
401826944,401826944,Presbyterian Blue Hose,Morehead State Eagles,2506,2413,True,True,KEEP_D1_VS_D1
401826970,401826970,Gardner-Webb Runnin' Bulldogs,Georgia Southern Eagles,2241,290,True,True,KEEP_D1_VS_D1
401827043,401827043,Prairie View A&M Panthers,Champion Christian Tigers,2504,3134,True,False,EXCLUDED_AWAY_NON_D1_OR_UNKNOWN
401827070,401827070,Winthrop Eagles,Coastal Carolina Chanticleers,2737,324,True,True,KEEP_D1_VS_D1
401827211,401827211,Troy Trojans,LaGrange Panthers,2653,548,True,False,EXCLUDED_AWAY_NON_D1_OR_UNKNOWN
401827263,401827263,Ohio Bobcats,Marshall Thundering Herd,195,276,True,True,KEEP_D1_VS_D1
401827519,401827519,Wofford Terriers,Elon Phoenix,2747,2210,True,True,KEEP_D1_VS_D1
401827528,401827528,North Carolina Central Eagles,North Carolina A&T Aggies,2428,2448,True,True,KEEP_D1_VS_D1
401828293,401828293,North Dakota Fighting Hawks,Montana Grizzlies,155,149,True,True,KEEP_D1_VS_D1
401828305,401828305,Delaware State Hornets,Delaware Blue Hens,2169,48,True,True,KEEP_D1_VS_D1
401828341,401828341,Kennesaw State Owls,Georgia State Panthers,338,2247,True,True,KEEP_D1_VS_D1
401828546,401828546,Eastern Kentucky Colonels,Indiana University East IU EAST,2198,3138,True,False,EXCLUDED_AWAY_NON_D1_OR_UNKNOWN
401828722,401828722,James Madison Dukes,Norfolk State Spartans,256,2450,True,True,KEEP_D1_VS_D1
401829275,401829275,SIU Edwardsville Cougars,Western Michigan Broncos,2565,2711,True,True,KEEP_D1_VS_D1
401829350,401829350,Chattanooga Mocs,Southeast Missouri State Redhawks,236,2546,True,True,KEEP_D1_VS_D1
401829405,401829405,Colgate Raiders,St. John Fisher Cardinals,2142,374,True,False,EXCLUDED_AWAY_NON_D1_OR_UNKNOWN
401830238,401830238,Howard Bison,Bowie State Bulldogs,47,2075,True,False,EXCLUDED_AWAY_NON_D1_OR_UNKNOWN
401830634,401830634,Western Illinois Leathernecks,Hannibal-Lagrange Trojans,2710,533,True,False,EXCLUDED_AWAY_NON_D1_OR_UNKNOWN
401831238,401831238,La Salle Explorers,Drexel Dragons,2325,2182,True,True,KEEP_D1_VS_D1
401831239,401831239,Temple Owls,Saint Joseph's Hawks,218,2603,True,True,KEEP_D1_VS_D1
401831240,401831240,Villanova Wildcats,Pennsylvania Quakers,222,219,True,True,KEEP_D1_VS_D1
401831242,401831242,Florida A&M Rattlers,Florida Memorial FLORIDA MEMORIAL,50,2227,True,False,EXCLUDED_AWAY_NON_D1_OR_UNKNOWN
401831529,401831529,Wagner Seahawks,Bryant Str-Alb Bobcats,2681,131603,True,False,EXCLUDED_AWAY_NON_D1_OR_UNKNOWN
401808934,401808934,SE Louisiana Lions,Northwestern State Demons,2545,2466,True,True,KEEP_D1_VS_D1
401811972,401811972,Middle Tennessee Blue Raiders,Belmont Bruins,2393,2057,True,True,KEEP_D1_VS_D1
401812255,401812255,North Texas Mean Green,TCU Horned Frogs,249,2628,True,True,KEEP_D1_VS_D1
401812265,401812265,Alabama Crimson Tide,UTSA Roadrunners,333,2636,True,True,KEEP_D1_VS_D1
401812385,401812385,Radford Highlanders,Saint Francis Red Flash,2515,2598,True,True,KEEP_D1_VS_D1
401812650,401812650,Northeastern Huskies,Central Connecticut Blue Devils,111,2115,True,True,KEEP_D1_VS_D1
401813309,401813309,Marist Red Foxes,Manhattan Jaspers,2368,2363,True,True,KEEP_D1_VS_D1
401813354,401813354,Siena Saints,Canisius Golden Griffins,2561,2099,True,True,KEEP_D1_VS_D1
401813381,401813381,Saint Peter's Peacocks,Niagara Purple Eagles,2612,315,True,True,KEEP_D1_VS_D1
401817189,401817189,Saint Louis Billikens,Central Michigan Chippewas,139,2117,True,True,KEEP_D1_VS_D1
401817268,401817268,North Carolina Tar Heels,Georgetown Hoyas,153,46,True,True,KEEP_D1_VS_D1
401817448,401817448,Pittsburgh Panthers,Hofstra Pride,221,2275,True,True,KEEP_D1_VS_D1
401817460,401817460,SMU Mustangs,Texas A&M Aggies,2567,245,True,True,KEEP_D1_VS_D1
401817471,401817471,Stanford Cardinal,UNLV Rebels,24,2439,True,True,KEEP_D1_VS_D1
401817510,401817510,Wright State Raiders,Green Bay Phoenix,2750,2739,True,True,KEEP_D1_VS_D1
401818305,401818305,Yale Bulldogs,UIC Flames,43,82,True,True,KEEP_D1_VS_D1
401819885,401819885,Kansas Jayhawks,Missouri Tigers,2305,142,True,True,KEEP_D1_VS_D1
401819902,401819902,Texas Tech Red Raiders,LSU Tigers,2641,99,True,True,KEEP_D1_VS_D1
401820157,401820157,Navy Midshipmen,Air Force Falcons,2426,2005,True,True,KEEP_D1_VS_D1
401820214,401820214,Mercyhurst Lakers,Bethany (WV) Bison,2385,2062,True,False,EXCLUDED_AWAY_NON_D1_OR_UNKNOWN
401820583,401820583,Quinnipiac Bobcats,Rider Broncs,2514,2520,True,True,KEEP_D1_VS_D1
401820802,401820802,Charlotte 49ers,Utah State Aggies,2429,328,True,True,KEEP_D1_VS_D1
401820835,401820835,Nebraska Cornhuskers,Creighton Bluejays,158,156,True,True,KEEP_D1_VS_D1
401823192,401823192,Merrimack Warriors,Fairfield Stags,2771,2217,True,True,KEEP_D1_VS_D1
401823233,401823233,Florida Gulf Coast Eagles,Florida Atlantic Owls,526,2226,True,True,KEEP_D1_VS_D1
401823423,401823423,Bowling Green Falcons,Aquinas Saints,189,486,True,False,EXCLUDED_AWAY_NON_D1_OR_UNKNOWN
401823448,401823448,Gonzaga Bulldogs,North Florida Ospreys,2250,2454,True,True,KEEP_D1_VS_D1
401823490,401823490,Mercer Bears,Oglethorpe Stormy Petrels,2382,2476,True,False,EXCLUDED_AWAY_NON_D1_OR_UNKNOWN
401823726,401823726,Sacred Heart Pioneers,Iona Gaels,2529,314,True,True,KEEP_D1_VS_D1
401824129,401824129,Seattle U Redhawks,UTEP Miners,2547,2638,True,True,KEEP_D1_VS_D1
401824139,401824139,Washington State Cougars,Nevada Wolf Pack,265,2440,True,True,KEEP_D1_VS_D1
401824828,401824828,UCF Knights,Towson Tigers,2116,119,True,True,KEEP_D1_VS_D1
401824892,401824892,East Tennessee State Buccaneers,Tusculum Pioneers,2193,2839,True,False,EXCLUDED_AWAY_NON_D1_OR_UNKNOWN
401824939,401824939,East Texas A&M Lions,Central Arkansas Bears,2837,2110,True,True,KEEP_D1_VS_D1
401824953,401824953,Lipscomb Bisons,Alabama A&M Bulldogs,288,2010,True,True,KEEP_D1_VS_D1
401826730,401826730,Mississippi State Bulldogs,San Francisco Dons,344,2539,True,True,KEEP_D1_VS_D1
401826816,401826816,Army Black Knights,Gallaudet Bison,349,417,True,False,EXCLUDED_AWAY_NON_D1_OR_UNKNOWN
401826902,401826902,Louisiana Tech Bulldogs,Ecclesia Royals,2348,3120,True,False,EXCLUDED_AWAY_NON_D1_OR_UNKNOWN
401826956,401826956,St. Thomas-Minnesota Tommies,Weber State Wildcats,2900,2692,True,True,KEEP_D1_VS_D1
401827000,401827000,Tarleton State Texans,Cameron Aggies,2627,2096,True,False,EXCLUDED_AWAY_NON_D1_OR_UNKNOWN
401827156,401827156,UT Martin Skyhawks,Alabama State Hornets,2630,2011,True,True,KEEP_D1_VS_D1
401828298,401828298,Campbell Fighting Camels,Virginia-Lynchburg Dragons,2097,3229,True,False,EXCLUDED_AWAY_NON_D1_OR_UNKNOWN
401828312,401828312,Jacksonville State Gamecocks,Auburn-Montgomery Senators,55,2040,True,False,EXCLUDED_AWAY_NON_D1_OR_UNKNOWN
401828644,401828644,Davidson Wildcats,Saint Mary's Gaels,2166,2608,True,True,KEEP_D1_VS_D1
401829354,401829354,Indiana State Sycamores,Southern Indiana Screaming Eagles,282,88,True,True,KEEP_D1_VS_D1
401829434,401829434,Samford Bulldogs,Cornell Big Red,2535,172,True,True,KEEP_D1_VS_D1
401829449,401829449,Stephen F. Austin Lumberjacks,UL Monroe Warhawks,2617,2433,True,True,KEEP_D1_VS_D1
401830122,401830122,UT Rio Grande Valley Vaqueros,Austin Peay Governors,292,2046,True,True,KEEP_D1_VS_D1
401808900,401808900,New Orleans Privateers,Incarnate Word Cardinals,2443,2916,True,True,KEEP_D1_VS_D1
401812581,401812581,Pennsylvania Quakers,Lafayette Leopards,219,322,True,True,KEEP_D1_VS_D1
401819895,401819895,Kansas State Wildcats,Mississippi Valley State Delta Devils,2306,2400,True,True,KEEP_D1_VS_D1
401820846,401820846,Charleston Southern Buccaneers,South Carolina State Bulldogs,2127,2569,True,True,KEEP_D1_VS_D1
401827017,401827017,Texas Longhorns,Southern Jaguars,251,2582,True,True,KEEP_D1_VS_D1
401827090,401827090,Southern Miss Golden Eagles,Grambling Tigers,2572,2755,True,True,KEEP_D1_VS_D1
401828342,401828342,Kennesaw State Owls,Southern Wesleyan Warriors,338,2576,True,False,EXCLUDED_AWAY_NON_D1_OR_UNKNOWN
401809082,401809082,Rider Broncs,Bucknell Bison,2520,2083,True,True,KEEP_D1_VS_D1
401811111,401811111,Wyoming Cowboys,South Dakota Coyotes,2751,233,True,True,KEEP_D1_VS_D1
401812669,401812669,Holy Cross Crusaders,Regis Pride,107,2517,True,False,EXCLUDED_AWAY_NON_D1_OR_UNKNOWN
401812793,401812793,UConn Huskies,Florida Gators,41,57,True,True,KEEP_D1_VS_D1
401812923,401812923,BYU Cougars,Clemson Tigers,252,228,True,True,KEEP_D1_VS_D1
401813280,401813280,DePaul Blue Demons,Morgan State Bears,305,2415,True,True,KEEP_D1_VS_D1
401817170,401817170,Rhode Island Rams,McNeese Cowboys,227,2377,True,True,KEEP_D1_VS_D1
401817513,401817513,Virginia Cavaliers,Maryland Eastern Shore Hawks,258,2379,True,True,KEEP_D1_VS_D1
401818536,401818536,Stony Brook Seawolves,Columbia Lions,2619,171,True,True,KEEP_D1_VS_D1
401818556,401818556,Providence Friars,Brown Bears,2507,225,True,True,KEEP_D1_VS_D1
401819820,401819820,Arizona State Sun Devils,Northern Arizona Lumberjacks,9,2464,True,True,KEEP_D1_VS_D1
401819920,401819920,West Virginia Mountaineers,Little Rock Trojans,277,2031,True,True,KEEP_D1_VS_D1
401820191,401820191,VMI Keydets,Loyola Maryland Greyhounds,2678,2352,True,True,KEEP_D1_VS_D1
