team_id,event_id,_dup_count,game_datetime_utc,game_datetime_pst,venue,neutral_site,completed,state,is_ot,num_ot,home_team,away_team,home_team_id,away_team_id,home_conference,away_conference,home_rank,away_rank,spread,over_under,home_ml,away_ml,odds_provider,odds_details,team,conference,conf_id,home_away,rank,wins,losses,home_wins,home_losses,away_wins,away_losses,conf_wins,conf_losses,win_pct,opponent_id,opponent,opp_conference,opp_rank,opp_wins,opp_losses,points_for,points_against,margin,h1_pts,h2_pts,h1_pts_against,h2_pts_against,fgm,fga,tpm,tpa,ftm,fta,orb,drb,reb,ast,stl,blk,tov,pf,opp_fgm,opp_fga,opp_tpm,opp_tpa,opp_ftm,opp_fta,opp_orb,opp_drb,opp_tov,opp_pf,FGA,FGM,FTA,FTM,TPA,TPM,ORB,DRB,RB,TO,AST,pulled_at_utc,source,parse_version,home_h1,away_h1,home_h2,away_h2,conference_name,pipeline_run_id,home_ot1,away_ot1,home_ot2,away_ot2,home_ot3,away_ot3,efg_pct,ts_pct,fg_pct,three_pct,ft_pct,three_par,ftr,orb_pct,drb_pct,poss,ortg,drtg,net_rtg,tov_pct,pace,h1_margin,h2_margin,h1_ortg,h2_ortg,h1_drtg,h2_drtg,dead_spread_flag,win,close_game_flag,blowout_flag,margin_capped,cover_margin,cover,ats_push,pythagorean_win_pct,record,home_win_pct,home_record,away_win_pct,away_record,conf_win_pct,conf_record,conf_rank,actual_win_pct_season,pyth_win_pct_season,luck_score,rest_days,games_l7,games_l14,fatigue_index,win_streak,cover_streak,points_for_l5,points_against_l5,margin_l5,margin_capped_l5,efg_pct_l5,ts_pct_l5,three_par_l5,ftr_l5,fg_pct_l5,three_pct_l5,ft_pct_l5,orb_pct_l5,drb_pct_l5,tov_pct_l5,ortg_l5,drtg_l5,net_rtg_l5,poss_l5,pace_l5,h1_pts_l5,h2_pts_l5,h1_pts_against_l5,h2_pts_against_l5,h1_margin_l5,h2_margin_l5,win_l5,cover_l5,cover_margin_l5,stl_l5,blk_l5,ast_l5,points_for_l10,points_against_l10,margin_l10,margin_capped_l10,efg_pct_l10,ts_pct_l10,three_par_l10,ftr_l10,fg_pct_l10,three_pct_l10,ft_pct_l10,orb_pct_l10,drb_pct_l10,tov_pct_l10,ortg_l10,drtg_l10,net_rtg_l10,poss_l10,pace_l10,h1_pts_l10,h2_pts_l10,h1_pts_against_l10,h2_pts_against_l10,h1_margin_l10,h2_margin_l10,win_l10,cover_l10,cover_margin_l10,stl_l10,blk_l10,ast_l10,efg_std_l10,three_pct_std_l10,net_rtg_std_l10,cover_rate_l10,cover_rate_season,ats_margin_l10,close_win_pct_season,close_game_win_pct,ha_ortg_l10,ha_drtg_l10,ha_net_rtg_l10,ha_efg_pct_l10,ha_tov_pct_l10,ha_pace_l10,home_net_rtg_season,away_net_rtg_season,true_orb_pct,true_drb_pct,_improved,_row_order,_is_final,_sort_pulled_at_utc,_sort_game_datetime_utc
103,401831228,2,2025-11-23 23:30:00+00:00,2025-11-23 03:30 PM PST,,True,True,post,False,0,Boston College Eagles,Tulane Green Wave,103,2655,Atlantic Coast Conference,American Athletic Conference,,,,,,,,,Boston College Eagles,Atlantic Coast Conference,,home,,2,2,1,2,1,0,0,0,0.5,2655,Tulane Green Wave,,,,,90.0,93.0,-3.0,40.0,43.0,39.0,44.0,26.0,63.0,10.0,27.0,28.0,36.0,11.0,26.0,37.0,11.0,3.0,4.0,10.0,25.0,31.0,60.0,5.0,17.0,26.0,36.0,7.0,30.0,8.0,26.0,63.0,26.0,36.0,28.0,27.0,10.0,11.0,26.0,37.0,10.0,11.0,2026-03-01T21:41:38.865665+00:00,espn,v1.0.0,40.0,39.0,43.0,44.0,,,,,,,,,49.2,57.1,41.3,37.0,77.8,42.9,57.1,29.7,70.3,77.8,115.6,119.5,-3.9,12.8,77.8,1.0,-1.0,102.8,110.5,100.2,113.1,0.0,0.0,1.0,0.0,-3.0,,,,0.407,2-2,0.333,1-2,1.0,1-0,,0-0,1,0.5,0.536,-0.036,2.0,2,4,0.0,-1,0,61.75,60.5,1.25,1.25,43.42,46.72,45.68,25.02,38.7,20.75,70.55,32.47,67.53,16.82,96.55,95.18,1.38,63.65,63.65,33.5,28.25,29.0,31.5,4.5,-3.25,0.5,,,4.75,6.25,12.0,61.75,60.5,1.25,1.25,43.42,46.72,45.68,25.02,38.7,20.75,70.55,32.47,67.53,16.82,96.55,95.18,1.38,63.65,63.65,33.5,28.25,29.0,31.5,4.5,-3.25,0.5,,,4.75,6.25,12.0,4.98,6.46,14.76,,,,0.5,0.5,91.5,92.1,-0.6,41.23,18.5,62.2,-0.5999999999999996,,26.8,78.8,0.0,10803,1,2026-03-01 21:41:38.865665+00:00,2025-11-23 23:30:00+00:00
103524,401823396,2,2025-11-28 19:00:00+00:00,2025-11-28 11:00 AM PST,,False,True,post,False,0,Purdue Fort Wayne Mastodons,Holy Cross College (IN) Saints,2870,103524,Horizon League,,,,,,,,,,Holy Cross College (IN) Saints,,,away,,0,0,0,0,0,0,0,0,,2870,Purdue Fort Wayne Mastodons,,,,,59.0,92.0,-33.0,27.0,32.0,52.0,40.0,25.0,70.0,4.0,23.0,5.0,7.0,12.0,23.0,35.0,11.0,6.0,2.0,12.0,12.0,37.0,67.0,13.0,30.0,5.0,6.0,8.0,33.0,12.0,10.0,70.0,25.0,7.0,5.0,23.0,4.0,12.0,23.0,35.0,12.0,11.0,2026-03-01T21:43:08.827049+00:00,espn,v1.0.0,52.0,27.0,40.0,32.0,,,,,,,,,38.6,40.4,35.7,17.4,71.4,32.9,10.0,34.3,65.7,73.1,80.7,125.9,-45.2,16.4,73.1,-25.0,-8.0,73.9,87.6,142.3,109.5,0.0,0.0,0.0,1.0,-15.0,,,,0.006,0-0,,0-0,,0-0,,0-0,,,,,3.0,0,0,0.0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,26.7,74.2,1.0,31,1,2026-03-01 21:43:08.827049+00:00,2025-11-28 19:00:00+00:00
103524,401823396,2,2025-11-28 19:00:00+00:00,2025-11-28 11:00 AM PST,,False,True,post,False,0,Purdue Fort Wayne Mastodons,Holy Cross College (IN) Saints,2870,103524,Horizon League,,,,,,,,,,Holy Cross College (IN) Saints,,,away,,0,0,0,0,0,0,0,0,,2870,Purdue Fort Wayne Mastodons,,,,,59.0,92.0,-33.0,27.0,32.0,52.0,40.0,25.0,70.0,4.0,23.0,5.0,7.0,12.0,23.0,35.0,11.0,6.0,2.0,12.0,12.0,37.0,67.0,13.0,30.0,5.0,6.0,8.0,33.0,12.0,10.0,70.0,25.0,7.0,5.0,23.0,4.0,12.0,23.0,35.0,12.0,11.0,2026-03-01T21:43:08.827049+00:00,espn,v1.0.0,52.0,27.0,40.0,32.0,,,,,,,,,38.6,40.4,35.7,17.4,71.4,32.9,10.0,34.3,65.7,73.1,80.7,125.9,-45.2,16.4,73.1,-25.0,-8.0,73.9,87.6,142.3,109.5,0.0,0.0,0.0,1.0,-15.0,,,,0.006,0-0,,0-0,,0-0,,0-0,,,,,3.0,0,0,0.0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,26.7,74.2,1.0,10827,1,2026-03-01 21:43:08.827049+00:00,2025-11-28 19:00:00+00:00
104,401812605,2,2025-11-22 18:30:00+00:00,2025-11-22 10:30 AM PST,,True,True,post,False,0,Boston University Terriers,Harvard Crimson,104,108,Patriot League,Ivy League,,,,,,,,,Boston University Terriers,Patriot League,,home,,1,2,1,1,0,1,0,0,0.333,108,Harvard Crimson,,,,,75.0,74.0,1.0,32.0,43.0,35.0,39.0,30.0,48.0,11.0,21.0,4.0,8.0,3.0,19.0,22.0,20.0,9.0,1.0,15.0,7.0,29.0,53.0,9.0,23.0,7.0,9.0,4.0,14.0,11.0,10.0,48.0,30.0,8.0,4.0,21.0,11.0,3.0,19.0,22.0,15.0,20.0,2026-03-01T21:41:08.437030+00:00,espn,v1.0.0,32.0,35.0,43.0,39.0,,,,,,,,,74.0,72.8,62.5,52.4,50.0,43.8,16.7,13.6,86.4,63.5,118.1,116.5,1.6,23.6,63.5,-3.0,4.0,100.8,135.4,110.2,122.8,0.0,1.0,1.0,0.0,1.0,,,,0.539,1-2,0.5,1-1,0.0,0-1,,0-0,1,0.333,0.422,-0.089,3.0,1,3,0.0,-2,0,72.67,74.0,-1.33,-1.33,55.47,58.93,43.33,33.37,47.23,34.6,73.83,30.8,69.2,14.83,115.9,118.13,-2.23,62.27,62.27,34.0,38.67,38.67,35.33,-4.67,3.33,0.33,,,6.33,2.67,16.0,72.67,74.0,-1.33,-1.33,55.47,58.93,43.33,33.37,47.23,34.6,73.83,30.8,69.2,14.83,115.9,118.13,-2.23,62.27,62.27,34.0,38.67,38.67,35.33,-4.67,3.33,0.33,,,6.33,2.67,16.0,20.21,21.12,20.34,,,,0.333,,,,,,,,,,17.6,82.6,1.0,35,1,2026-03-01 21:41:08.437030+00:00,2025-11-22 18:30:00+00:00
104,401812605,2,2025-11-22 18:30:00+00:00,2025-11-22 10:30 AM PST,,True,True,post,False,0,Boston University Terriers,Harvard Crimson,104,108,Patriot League,Ivy League,,,,,,,,,Boston University Terriers,Patriot League,,home,,1,2,1,1,0,1,0,0,0.333,108,Harvard Crimson,,,,,75.0,74.0,1.0,32.0,43.0,35.0,39.0,30.0,48.0,11.0,21.0,4.0,8.0,3.0,19.0,22.0,20.0,9.0,1.0,15.0,7.0,29.0,53.0,9.0,23.0,7.0,9.0,4.0,14.0,11.0,10.0,48.0,30.0,8.0,4.0,21.0,11.0,3.0,19.0,22.0,15.0,20.0,2026-03-01T21:41:08.437030+00:00,espn,v1.0.0,32.0,35.0,43.0,39.0,,,,,,,,,74.0,72.8,62.5,52.4,50.0,43.8,16.7,13.6,86.4,63.5,118.1,116.5,1.6,23.6,63.5,-3.0,4.0,100.8,135.4,110.2,122.8,0.0,1.0,1.0,0.0,1.0,,,,0.539,1-2,0.5,1-1,0.0,0-1,,0-0,1,0.333,0.422,-0.089,3.0,1,3,0.0,-2,0,72.67,74.0,-1.33,-1.33,55.47,58.93,43.33,33.37,47.23,34.6,73.83,30.8,69.2,14.83,115.9,118.13,-2.23,62.27,62.27,34.0,38.67,38.67,35.33,-4.67,3.33,0.33,,,6.33,2.67,16.0,72.67,74.0,-1.33,-1.33,55.47,58.93,43.33,33.37,47.23,34.6,73.83,30.8,69.2,14.83,115.9,118.13,-2.23,62.27,62.27,34.0,38.67,38.67,35.33,-4.67,3.33,0.33,,,6.33,2.67,16.0,20.21,21.12,20.34,,,,0.333,,,,,,,,,,17.6,82.6,1.0,10831,1,2026-03-01 21:41:08.437030+00:00,2025-11-22 18:30:00+00:00
104,401818369,2,2025-11-19 00:00:00+00:00,2025-11-18 04:00 PM PST,,False,True,post,False,0,Columbia Lions,Boston University Terriers,171,104,Ivy League,Patriot League,,,,,,,,,Boston University Terriers,Patriot League,,away,,1,1,1,1,0,0,0,0,0.5,171,Columbia Lions,,,,,49.0,54.0,-5.0,20.0,29.0,37.0,17.0,18.0,58.0,2.0,18.0,11.0,16.0,11.0,24.0,35.0,7.0,6.0,3.0,5.0,12.0,20.0,51.0,7.0,21.0,7.0,9.0,9.0,33.0,13.0,13.0,58.0,18.0,16.0,11.0,18.0,2.0,11.0,24.0,35.0,5.0,7.0,2026-03-01T21:39:51.041961+00:00,espn,v1.0.0,37.0,20.0,17.0,29.0,,,,,,,,,32.8,37.7,31.0,11.1,68.8,31.0,27.6,31.4,68.6,59.0,83.0,91.5,-8.5,8.5,59.0,-17.0,12.0,67.8,98.2,125.3,57.6,1.0,0.0,1.0,0.0,-5.0,,,,0.246,1-1,0.5,1-1,,0-0,,0-0,1,,,,3.0,2,2,0.0,-1,0,84.5,84.0,0.5,0.5,66.8,69.55,49.5,36.25,55.35,46.35,76.35,30.5,69.5,18.0,132.35,131.45,0.9,63.9,63.9,41.0,43.5,39.5,44.5,1.5,-1.0,0.5,,,6.5,2.5,20.5,84.5,84.0,0.5,0.5,66.8,69.55,49.5,36.25,55.35,46.35,76.35,30.5,69.5,18.0,132.35,131.45,0.9,63.9,63.9,41.0,43.5,39.5,44.5,1.5,-1.0,0.5,,,6.5,2.5,20.5,,,,,,,0.5,,,,,,,,,,25.0,72.7,1.0,34,1,2026-03-01 21:39:51.041961+00:00,2025-11-19 00:00:00+00:00
104,401818369,2,2025-11-19 00:00:00+00:00,2025-11-18 04:00 PM PST,,False,True,post,False,0,Columbia Lions,Boston University Terriers,171,104,Ivy League,Patriot League,,,,,,,,,Boston University Terriers,Patriot League,,away,,1,1,1,1,0,0,0,0,0.5,171,Columbia Lions,,,,,49.0,54.0,-5.0,20.0,29.0,37.0,17.0,18.0,58.0,2.0,18.0,11.0,16.0,11.0,24.0,35.0,7.0,6.0,3.0,5.0,12.0,20.0,51.0,7.0,21.0,7.0,9.0,9.0,33.0,13.0,13.0,58.0,18.0,16.0,11.0,18.0,2.0,11.0,24.0,35.0,5.0,7.0,2026-03-01T21:39:51.041961+00:00,espn,v1.0.0,37.0,20.0,17.0,29.0,,,,,,,,,32.8,37.7,31.0,11.1,68.8,31.0,27.6,31.4,68.6,59.0,83.0,91.5,-8.5,8.5,59.0,-17.0,12.0,67.8,98.2,125.3,57.6,1.0,0.0,1.0,0.0,-5.0,,,,0.246,1-1,0.5,1-1,,0-0,,0-0,1,,,,3.0,2,2,0.0,-1,0,84.5,84.0,0.5,0.5,66.8,69.55,49.5,36.25,55.35,46.35,76.35,30.5,69.5,18.0,132.35,131.45,0.9,63.9,63.9,41.0,43.5,39.5,44.5,1.5,-1.0,0.5,,,6.5,2.5,20.5,84.5,84.0,0.5,0.5,66.8,69.55,49.5,36.25,55.35,46.35,76.35,30.5,69.5,18.0,132.35,131.45,0.9,63.9,63.9,41.0,43.5,39.5,44.5,1.5,-1.0,0.5,,,6.5,2.5,20.5,,,,,,,0.5,,,,,,,,,,25.0,72.7,1.0,10830,1,2026-03-01 21:39:51.041961+00:00,2025-11-19 00:00:00+00:00
104,401818549,2,2025-11-13 00:00:00+00:00,2025-11-12 04:00 PM PST,,False,True,post,False,0,Boston University Terriers,Brown Bears,104,225,Patriot League,Ivy League,,,,,,,,,Boston University Terriers,Patriot League,,home,,0,0,0,0,0,0,0,0,,225,Brown Bears,,,,,90.0,77.0,13.0,48.0,42.0,31.0,46.0,30.0,51.0,13.0,25.0,17.0,19.0,9.0,22.0,31.0,23.0,7.0,2.0,13.0,19.0,25.0,53.0,8.0,24.0,19.0,23.0,9.0,13.0,9.0,19.0,51.0,30.0,19.0,17.0,25.0,13.0,9.0,22.0,31.0,13.0,23.0,2026-03-01T21:38:13.723255+00:00,espn,v1.0.0,48.0,31.0,42.0,46.0,,,,,,,,,71.6,75.8,58.8,52.0,89.5,49.0,37.3,29.0,71.0,63.4,142.0,121.5,20.5,20.5,63.4,17.0,-4.0,151.5,132.6,97.9,145.2,0.0,1.0,0.0,0.0,13.0,,,,0.857,0-0,,0-0,,0-0,,0-0,2,,,,3.0,0,0,0.0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,40.9,71.0,0.0,32,1,2026-03-01 21:38:13.723255+00:00,2025-11-13 00:00:00+00:00
104,401818549,2,2025-11-13 00:00:00+00:00,2025-11-12 04:00 PM PST,,False,True,post,False,0,Boston University Terriers,Brown Bears,104,225,Patriot League,Ivy League,,,,,,,,,Boston University Terriers,Patriot League,,home,,0,0,0,0,0,0,0,0,,225,Brown Bears,,,,,90.0,77.0,13.0,48.0,42.0,31.0,46.0,30.0,51.0,13.0,25.0,17.0,19.0,9.0,22.0,31.0,23.0,7.0,2.0,13.0,19.0,25.0,53.0,8.0,24.0,19.0,23.0,9.0,13.0,9.0,19.0,51.0,30.0,19.0,17.0,25.0,13.0,9.0,22.0,31.0,13.0,23.0,2026-03-01T21:38:13.723255+00:00,espn,v1.0.0,48.0,31.0,42.0,46.0,,,,,,,,,71.6,75.8,58.8,52.0,89.5,49.0,37.3,29.0,71.0,63.4,142.0,121.5,20.5,20.5,63.4,17.0,-4.0,151.5,132.6,97.9,145.2,0.0,1.0,0.0,0.0,13.0,,,,0.857,0-0,,0-0,,0-0,,0-0,2,,,,3.0,0,0,0.0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,40.9,71.0,0.0,10828,1,2026-03-01 21:38:13.723255+00:00,2025-11-13 00:00:00+00:00
104,401820160,2,2025-12-31 18:00:00+00:00,2025-12-31 10:00 AM PST,,False,True,post,False,0,Navy Midshipmen,Boston University Terriers,2426,104,Patriot League,Patriot League,,,,,,,,,Boston University Terriers,Patriot League,,away,,4,7,4,2,0,5,0,0,0.364,2426,Navy Midshipmen,,,,,77.0,82.0,-5.0,30.0,47.0,35.0,47.0,29.0,59.0,9.0,24.0,10.0,12.0,4.0,24.0,28.0,12.0,3.0,2.0,8.0,28.0,25.0,53.0,10.0,25.0,22.0,30.0,10.0,27.0,9.0,12.0,59.0,29.0,12.0,10.0,24.0,9.0,4.0,24.0,28.0,8.0,12.0,2026-03-01T21:50:45.987920+00:00,espn,v1.0.0,35.0,30.0,47.0,47.0,,,,,,,,,56.8,59.9,49.2,37.5,83.3,40.7,20.3,14.3,85.7,68.3,112.8,120.1,-7.3,11.7,68.3,-5.0,0.0,87.9,137.7,102.5,137.7,0.0,0.0,1.0,0.0,-5.0,,,,0.327,4-7,0.667,4-2,0.0,0-5,,0-0,3,0.364,0.421,-0.057,10.0,0,1,0.0,1,0,79.4,73.4,6.0,-0.4,58.4,59.76,48.02,34.56,49.12,39.84,61.38,32.42,67.58,18.58,115.86,107.66,8.2,68.4,68.4,40.2,37.6,34.8,35.8,5.4,1.8,0.4,,,6.0,3.2,13.2,75.2,75.6,-0.4,-3.6,59.52,61.12,45.96,32.27,50.45,38.9,63.18,28.72,71.28,18.18,115.13,116.55,-1.42,65.1,65.1,35.1,39.3,36.9,37.3,-1.8,2.0,0.3,,,5.7,3.3,14.3,15.41,13.59,26.17,,,,0.364,0.5,106.54,119.58,-13.04,52.94,17.2,65.1,,-13.040000000000001,12.9,70.6,1.0,43,1,2026-03-01 21:50:45.987920+00:00,2025-12-31 18:00:00+00:00
104,401820160,2,2025-12-31 18:00:00+00:00,2025-12-31 10:00 AM PST,,False,True,post,False,0,Navy Midshipmen,Boston University Terriers,2426,104,Patriot League,Patriot League,,,,,,,,,Boston University Terriers,Patriot League,,away,,4,7,4,2,0,5,0,0,0.364,2426,Navy Midshipmen,,,,,77.0,82.0,-5.0,30.0,47.0,35.0,47.0,29.0,59.0,9.0,24.0,10.0,12.0,4.0,24.0,28.0,12.0,3.0,2.0,8.0,28.0,25.0,53.0,10.0,25.0,22.0,30.0,10.0,27.0,9.0,12.0,59.0,29.0,12.0,10.0,24.0,9.0,4.0,24.0,28.0,8.0,12.0,2026-03-01T21:50:45.987920+00:00,espn,v1.0.0,35.0,30.0,47.0,47.0,,,,,,,,,56.8,59.9,49.2,37.5,83.3,40.7,20.3,14.3,85.7,68.3,112.8,120.1,-7.3,11.7,68.3,-5.0,0.0,87.9,137.7,102.5,137.7,0.0,0.0,1.0,0.0,-5.0,,,,0.327,4-7,0.667,4-2,0.0,0-5,,0-0,3,0.364,0.421,-0.057,10.0,0,1,0.0,1,0,79.4,73.4,6.0,-0.4,58.4,59.76,48.02,34.56,49.12,39.84,61.38,32.42,67.58,18.58,115.86,107.66,8.2,68.4,68.4,40.2,37.6,34.8,35.8,5.4,1.8,0.4,,,6.0,3.2,13.2,75.2,75.6,-0.4,-3.6,59.52,61.12,45.96,32.27,50.45,38.9,63.18,28.72,71.28,18.18,115.13,116.55,-1.42,65.1,65.1,35.1,39.3,36.9,37.3,-1.8,2.0,0.3,,,5.7,3.3,14.3,15.41,13.59,26.17,,,,0.364,0.5,106.54,119.58,-13.04,52.94,17.2,65.1,,-13.040000000000001,12.9,70.6,1.0,10839,1,2026-03-01 21:50:45.987920+00:00,2025-12-31 18:00:00+00:00
104,401820168,2,2026-01-29 00:00:00+00:00,2026-01-28 04:00 PM PST,,False,True,post,False,0,Boston University Terriers,Navy Midshipmen,104,2426,Patriot League,Patriot League,,,,,,,,,Boston University Terriers,Patriot League,,home,,7,12,6,4,1,8,0,0,0.368,2426,Navy Midshipmen,,,,,50.0,58.0,-8.0,27.0,23.0,21.0,37.0,19.0,50.0,6.0,21.0,6.0,9.0,12.0,19.0,31.0,9.0,7.0,5.0,14.0,10.0,25.0,51.0,6.0,18.0,2.0,2.0,7.0,21.0,11.0,12.0,50.0,19.0,9.0,6.0,21.0,6.0,12.0,19.0,31.0,14.0,9.0,2026-03-01T21:58:34.822243+00:00,espn,v1.0.0,27.0,21.0,23.0,37.0,,,,,,,,,44.0,46.3,38.0,28.6,66.7,42.0,18.0,38.7,61.3,56.0,89.3,103.6,-14.3,25.0,56.0,6.0,-14.0,96.5,82.2,75.1,132.2,0.0,0.0,0.0,0.0,-8.0,,,,0.154,7-12,0.6,6-4,0.111,1-8,,0-0,5,0.368,0.455,-0.087,4.0,1,3,0.0,-1,0,80.8,82.2,-1.4,-1.0,58.48,62.66,41.22,38.88,50.9,36.88,77.32,17.78,82.22,18.14,112.78,114.62,-1.84,71.8,71.8,35.4,36.8,36.2,37.6,-0.8,-0.8,0.4,,,4.4,4.0,15.6,77.8,77.7,0.1,0.2,57.6,60.96,41.48,34.01,49.79,38.4,74.26,21.75,78.25,16.65,114.39,113.95,0.44,68.17,68.17,36.0,37.5,36.6,36.9,-0.6,0.6,0.4,,,4.3,3.4,14.4,13.1,13.5,15.65,,,,0.368,0.286,124.12,115.68,8.44,64.78,18.02,66.3,8.440000000000001,,36.4,73.1,0.0,51,1,2026-03-01 21:58:34.822243+00:00,2026-01-29 00:00:00+00:00
104,401820168,2,2026-01-29 00:00:00+00:00,2026-01-28 04:00 PM PST,,False,True,post,False,0,Boston University Terriers,Navy Midshipmen,104,2426,Patriot League,Patriot League,,,,,,,,,Boston University Terriers,Patriot League,,home,,7,12,6,4,1,8,0,0,0.368,2426,Navy Midshipmen,,,,,50.0,58.0,-8.0,27.0,23.0,21.0,37.0,19.0,50.0,6.0,21.0,6.0,9.0,12.0,19.0,31.0,9.0,7.0,5.0,14.0,10.0,25.0,51.0,6.0,18.0,2.0,2.0,7.0,21.0,11.0,12.0,50.0,19.0,9.0,6.0,21.0,6.0,12.0,19.0,31.0,14.0,9.0,2026-03-01T21:58:34.822243+00:00,espn,v1.0.0,27.0,21.0,23.0,37.0,,,,,,,,,44.0,46.3,38.0,28.6,66.7,42.0,18.0,38.7,61.3,56.0,89.3,103.6,-14.3,25.0,56.0,6.0,-14.0,96.5,82.2,75.1,132.2,0.0,0.0,0.0,0.0,-8.0,,,,0.154,7-12,0.6,6-4,0.111,1-8,,0-0,5,0.368,0.455,-0.087,4.0,1,3,0.0,-1,0,80.8,82.2,-1.4,-1.0,58.48,62.66,41.22,38.88,50.9,36.88,77.32,17.78,82.22,18.14,112.78,114.62,-1.84,71.8,71.8,35.4,36.8,36.2,37.6,-0.8,-0.8,0.4,,,4.4,4.0,15.6,77.8,77.7,0.1,0.2,57.6,60.96,41.48,34.01,49.79,38.4,74.26,21.75,78.25,16.65,114.39,113.95,0.44,68.17,68.17,36.0,37.5,36.6,36.9,-0.6,0.6,0.4,,,4.3,3.4,14.4,13.1,13.5,15.65,,,,0.368,0.286,124.12,115.68,8.44,64.78,18.02,66.3,8.440000000000001,,36.4,73.1,0.0,10847,1,2026-03-01 21:58:34.822243+00:00,2026-01-29 00:00:00+00:00
104,401820198,2,2026-01-17 18:00:00+00:00,2026-01-17 10:00 AM PST,,False,True,post,False,0,Loyola Maryland Greyhounds,Boston University Terriers,2352,104,Patriot League,Patriot League,,,,,,,,,Boston University Terriers,Patriot League,,away,,6,10,5,4,1,6,0,0,0.375,2352,Loyola Maryland Greyhounds,,,,,57.0,74.0,-17.0,36.0,21.0,34.0,40.0,18.0,55.0,6.0,29.0,15.0,17.0,8.0,26.0,34.0,10.0,5.0,3.0,16.0,18.0,27.0,61.0,7.0,25.0,13.0,21.0,9.0,28.0,8.0,15.0,55.0,18.0,17.0,15.0,29.0,6.0,8.0,26.0,34.0,16.0,10.0,2026-03-01T21:55:43.791726+00:00,espn,v1.0.0,34.0,36.0,40.0,21.0,,,,,,,,,38.2,45.6,32.7,20.7,88.2,52.7,30.9,23.5,76.5,70.5,80.9,105.0,-24.1,22.7,70.5,2.0,-19.0,102.2,59.6,96.5,113.5,0.0,0.0,0.0,1.0,-15.0,,,,0.047,6-10,0.556,5-4,0.143,1-6,,0-0,2,0.375,0.467,-0.092,2.0,2,4,0.0,-1,0,82.6,79.4,3.2,3.0,61.16,64.42,39.62,32.56,52.06,45.7,77.8,19.02,80.98,14.02,123.0,118.04,4.96,67.0,67.0,37.0,42.2,37.0,38.6,0.0,3.6,0.4,,,2.8,3.2,16.2,81.0,76.4,4.6,1.3,59.78,62.09,43.82,33.56,50.59,42.77,69.59,25.72,74.28,16.3,119.43,112.85,6.58,67.7,67.7,38.6,39.9,35.9,37.2,2.7,2.7,0.4,,,4.4,3.2,14.7,13.68,12.38,25.29,,,,0.375,0.2,110.57,117.39,-6.81,54.8,15.94,65.49,,-6.814285714285715,22.2,74.3,0.0,48,1,2026-03-01 21:55:43.791726+00:00,2026-01-17 18:00:00+00:00
104,401820198,2,2026-01-17 18:00:00+00:00,2026-01-17 10:00 AM PST,,False,True,post,False,0,Loyola Maryland Greyhounds,Boston University Terriers,2352,104,Patriot League,Patriot League,,,,,,,,,Boston University Terriers,Patriot League,,away,,6,10,5,4,1,6,0,0,0.375,2352,Loyola Maryland Greyhounds,,,,,57.0,74.0,-17.0,36.0,21.0,34.0,40.0,18.0,55.0,6.0,29.0,15.0,17.0,8.0,26.0,34.0,10.0,5.0,3.0,16.0,18.0,27.0,61.0,7.0,25.0,13.0,21.0,9.0,28.0,8.0,15.0,55.0,18.0,17.0,15.0,29.0,6.0,8.0,26.0,34.0,16.0,10.0,2026-03-01T21:55:43.791726+00:00,espn,v1.0.0,34.0,36.0,40.0,21.0,,,,,,,,,38.2,45.6,32.7,20.7,88.2,52.7,30.9,23.5,76.5,70.5,80.9,105.0,-24.1,22.7,70.5,2.0,-19.0,102.2,59.6,96.5,113.5,0.0,0.0,0.0,1.0,-15.0,,,,0.047,6-10,0.556,5-4,0.143,1-6,,0-0,2,0.375,0.467,-0.092,2.0,2,4,0.0,-1,0,82.6,79.4,3.2,3.0,61.16,64.42,39.62,32.56,52.06,45.7,77.8,19.02,80.98,14.02,123.0,118.04,4.96,67.0,67.0,37.0,42.2,37.0,38.6,0.0,3.6,0.4,,,2.8,3.2,16.2,81.0,76.4,4.6,1.3,59.78,62.09,43.82,33.56,50.59,42.77,69.59,25.72,74.28,16.3,119.43,112.85,6.58,67.7,67.7,38.6,39.9,35.9,37.2,2.7,2.7,0.4,,,4.4,3.2,14.7,13.68,12.38,25.29,,,,0.375,0.2,110.57,117.39,-6.81,54.8,15.94,65.49,,-6.814285714285715,22.2,74.3,0.0,10844,1,2026-03-01 21:55:43.791726+00:00,2026-01-17 18:00:00+00:00
