rank,team,team_id,conference,conf_rank,record,home_record,away_record,cage_em,cage_o,cage_d,cage_t,barthag,wab,expected_win_pct,actual_win_pct,luck,sos,q1_record,q2_record,q3_record,q4_record,q1_wpct,best_win_net,bad_loss_count,cage_power_index,eff_grade,resume_score,suffocation,momentum,clutch_rating,consistency_score,off_identity,tourney_readiness,star_risk,dna_score,floor_em,ceiling_em,trend_arrow,trend_numeric,offensive_archetype,home_road_delta_pct,regression_risk,star_danger,three_pct_gap,efg_pct,opp_efg_pct,tov_pct,orb_pct,drb_pct,ftr,three_par,three_pct,ft_pct,close_wpct,net_rtg_l5,net_rtg_l10,updated_at,conference_name
339,Wake Forest Demon Deacons,154,Big East,16,1-2,1-0,0-2,-55.8,39.2,95.0,20.3,0.005,-1.51,0.025,0.333,0.0,-12.92,0-0,0-0,0-1,0-1,,,1.0,19.8,F,43.2,83.0,0.0,37.5,100.0,,,,0.0,-67.8,-43.8,→ FLAT,0.0,balanced,100.0,0,0,0.0,30.8,52.6,16.7,37.5,62.5,0.0,61.5,25.0,68.8,,-9.7,-9.7,2026-02-25 15:21 PST,Big East
340,Kansas City Roos,140,Big Ten,9,0-2,0-0,0-2,-57.3,76.2,133.5,73.1,0.0016,-0.18,0.004,0.0,0.0,12.4,0-1,0-0,0-0,0-0,0.0,,0.0,15.4,F,60.1,61.7,0.0,26.8,100.0,,,,30.3,-69.3,-45.3,→ FLAT,0.0,balanced,0.0,0,0,0.0,42.7,53.8,17.9,20.0,80.0,25.8,50.0,22.6,37.5,,-19.9,-19.9,2026-02-25 15:21 PST,Big Ten
341,Fresno State Bulldogs,278,Independents,10,0-3,0-1,0-2,-57.8,84.2,142.0,67.7,0.0024,-0.21,0.345,0.0,0.0,32.35,0-2,0-0,0-0,0-0,0.0,,0.0,15.0,F,71.5,50.9,0.0,30.4,100.0,,,,40.2,-69.8,-45.8,→ FLAT,0.0,balanced,0.0,0,0,0.0,53.4,64.9,18.0,25.8,74.2,19.0,36.2,38.1,72.7,,-9.2,-9.2,2026-02-25 15:21 PST,Independents
342,Seton Hall Pirates,2550,Big 12,10,1-1,1-1,0-0,-57.8,46.6,104.4,64.1,0.0017,0.32,0.719,0.5,0.0,-6.0,0-0,0-0,1-0,0-0,,-6.0,0.0,11.3,F,47.7,54.7,0.0,25.0,100.0,,,,,-69.8,-45.8,→ FLAT,0.0,interior,50.0,0,0,0.0,30.9,61.7,20.8,38.6,61.4,47.3,32.7,0.0,65.4,,-18.9,-18.9,2026-02-25 15:21 PST,Big 12
343,Green Bay Phoenix,2739,Horizon League,21,1-1,0-0,1-1,-58.6,80.4,139.0,66.5,0.0018,-0.29,0.345,0.5,0.0,7.3,0-0,0-1,0-0,0-0,,,0.0,15.5,F,60.0,51.5,0.0,50.0,100.0,,,,57.0,-70.6,-46.6,→ FLAT,0.0,interior,-50.0,0,0,0.0,51.9,62.5,19.1,17.9,82.1,34.6,36.5,42.1,88.9,,8.1,8.1,2026-02-25 15:21 PST,Horizon League
344,Purdue Fort Wayne Mastodons,2870,Horizon League,22,1-1,0-0,1-1,-59.1,71.5,130.6,69.6,0.001,0.01,0.685,0.5,0.0,-18.08,0-0,0-0,0-0,1-0,,-34.9,0.0,13.4,F,34.7,62.5,0.0,46.4,100.0,,,,32.6,-71.1,-47.1,→ FLAT,0.0,balanced,-50.0,0,0,0.0,66.9,54.6,17.3,21.9,78.1,39.0,55.9,45.5,56.5,,-7.3,-7.3,2026-02-25 15:21 PST,Horizon League
345,North Alabama Lions,2453,Missouri Valley Conference,22,0-2,0-1,0-1,-60.6,69.8,130.4,66.7,0.0008,-0.36,0.016,0.0,0.0,-0.02,0-0,0-1,0-0,0-0,,,0.0,6.7,F,52.9,40.0,0.0,17.9,100.0,,,,,-72.6,-48.6,→ FLAT,0.0,balanced,0.0,0,0,0.0,35.7,64.5,17.4,44.1,55.9,15.9,25.4,6.2,60.0,,-22.6,-22.6,2026-02-25 15:21 PST,Missouri Valley Conference
346,VMI Keydets,2678,Colonial Athletic Association,9,0-2,0-1,0-1,-61.8,92.8,154.6,62.8,0.0028,-0.08,0.044,0.0,0.0,19.8,0-1,0-0,0-0,0-0,0.0,,0.0,14.4,F,64.3,42.3,0.0,60.7,100.0,,,,29.7,-73.8,-49.8,→ FLAT,0.0,perimeter,0.0,0,0,0.0,49.1,62.7,11.1,16.7,83.3,19.6,51.8,37.9,63.6,,-8.5,-8.5,2026-02-25 15:21 PST,Colonial Athletic Association
347,UTSA Roadrunners,2636,Atlantic Coast Conference,22,0-2,0-1,0-1,-62.3,93.7,156.0,69.6,0.0028,-0.28,0.03,0.0,0.0,-1.72,0-0,0-1,0-0,0-0,,,0.0,9.1,F,52.0,44.4,0.0,32.1,100.0,,,,,-74.3,-50.3,→ FLAT,0.0,balanced,0.0,0,0,0.0,53.3,50.3,15.3,20.0,80.0,18.0,42.6,42.3,81.8,,-24.0,-24.0,2026-02-25 15:21 PST,Atlantic Coast Conference
348,Idaho Vandals,70,Conference USA,9,1-1,0-0,1-1,-63.2,78.2,141.4,67.3,0.0011,0.2,0.697,0.5,0.0,-11.3,0-0,0-0,0-0,1-0,,-11.3,0.0,11.7,F,45.9,47.2,0.0,57.1,100.0,,,,32.7,-75.2,-51.2,→ FLAT,0.0,perimeter,-50.0,0,0,0.0,53.2,58.2,22.3,36.7,63.3,43.5,54.8,41.2,74.1,,-14.8,-14.8,2026-02-25 15:21 PST,Conference USA
349,USC Trojans,30,Pac-12,18,0-3,0-2,0-1,-64.0,71.0,135.0,64.5,0.0006,-1.87,0.044,0.0,0.0,-22.8,0-0,0-0,0-0,0-2,,,2.0,9.0,F,35.3,53.8,0.0,39.3,100.0,,,,,-76.0,-52.0,→ FLAT,0.0,balanced,0.0,0,0,0.0,41.7,45.5,21.9,41.5,58.5,26.7,43.3,30.8,75.0,,-25.8,-25.8,2026-02-25 15:21 PST,Pac-12
350,Central Arkansas Bears,2110,Missouri Valley Conference,23,1-1,0-0,1-1,-64.1,73.9,138.0,69.5,0.0008,-0.4,0.347,0.5,0.0,3.55,0-0,0-1,0-0,0-0,,,0.0,14.1,F,57.9,59.4,0.0,40.2,100.0,,,,45.0,-76.1,-52.1,→ FLAT,0.0,balanced,-50.0,0,0,0.0,46.7,50.8,15.7,24.4,75.6,29.5,52.5,34.4,77.8,,6.2,6.2,2026-02-25 15:21 PST,Missouri Valley Conference
351,Grand Canyon Lopes,2253,Independents,11,1-1,0-1,1-0,-69.8,73.0,142.8,68.0,0.0004,-0.13,0.299,0.5,0.0,15.18,0-1,0-0,0-0,0-0,0.0,,0.0,13.8,F,67.4,49.7,0.0,58.0,100.0,,,,54.6,-81.8,-57.8,→ FLAT,0.0,balanced,-100.0,0,0,0.0,47.2,64.7,22.3,27.8,72.2,35.2,37.0,35.0,73.7,,3.4,3.4,2026-02-25 15:21 PST,Independents
352,Northern Kentucky Norse,94,Horizon League,23,1-1,1-0,0-1,-70.7,63.2,133.9,69.0,0.0002,-0.01,0.244,0.5,0.0,6.45,0-1,0-0,0-0,0-0,0.0,,0.0,7.5,F,56.7,26.2,0.0,68.8,100.0,,,,,-82.7,-58.7,→ FLAT,0.0,balanced,100.0,0,0,0.0,35.3,67.9,24.0,44.2,55.8,26.5,45.6,25.8,55.6,,7.4,7.4,2026-02-25 15:21 PST,Horizon League
353,Xavier Musketeers,2752,Big 12,11,0-2,0-1,0-1,-71.4,83.2,154.6,66.4,0.0008,-0.32,0.323,0.0,0.0,5.25,0-0,0-1,0-0,0-0,,,0.0,6.0,F,56.0,43.2,0.0,27.7,100.0,,,,,-83.4,-59.4,→ FLAT,0.0,balanced,0.0,0,0,0.0,52.4,60.6,10.5,25.0,75.0,17.5,50.8,31.2,81.8,0.0,-5.6,-5.6,2026-02-25 15:21 PST,Big 12
354,South Carolina State Bulldogs,2569,Southern Conference,8,1-3,1-2,0-1,-72.6,91.1,163.7,14.6,0.0012,0.08,0.002,0.25,-0.112,6.57,0-0,1-2,0-0,0-0,,5.7,0.0,10.1,F,58.5,50.1,0.0,46.1,17.4,34.5,29.2,42.1,19.7,-107.2,-38.0,→ FLAT,0.0,balanced,33.3,0,0,0.0,37.5,54.5,22.5,50.0,50.0,25.0,12.5,0.0,100.0,,-3.3,-3.3,2026-02-25 15:21 PST,Southern Conference
355,NC State Wolfpack,152,Big East,17,1-1,1-0,0-1,-73.4,82.8,156.2,65.6,0.0007,-0.09,0.011,0.5,0.0,18.9,0-1,0-0,0-0,0-0,0.0,,0.0,7.0,F,63.8,25.2,0.0,64.3,100.0,,,,,-85.4,-61.4,→ FLAT,0.0,balanced,100.0,0,0,0.0,36.0,62.2,14.6,44.4,55.6,22.1,48.5,27.3,80.0,,38.1,38.1,2026-02-25 15:21 PST,Big East
356,LSU Tigers,99,Patriot League,16,0-2,0-1,0-1,-73.8,86.6,160.4,60.2,0.0008,-0.43,0.283,0.0,0.0,-6.25,0-0,0-1,0-0,0-0,,,0.0,4.6,F,49.4,29.2,0.0,57.1,100.0,,,,50.7,-85.8,-61.8,→ FLAT,0.0,balanced,0.0,0,0,0.0,48.6,57.1,14.1,46.2,53.8,31.9,29.0,45.0,72.7,,-7.2,-7.2,2026-02-25 15:21 PST,Patriot League
357,Liberty Flames,2335,Missouri Valley Conference,24,1-1,1-1,0-0,-75.8,84.3,160.1,66.3,0.0006,-0.45,0.052,0.5,0.0,1.5,0-0,0-1,0-0,0-0,,,0.0,14.0,F,53.8,72.1,0.0,48.2,100.0,,,,,-87.8,-63.8,→ FLAT,0.0,balanced,50.0,0,0,0.0,62.2,55.3,17.5,5.0,95.0,64.4,46.7,28.6,58.6,,1.3,1.3,2026-02-25 15:21 PST,Missouri Valley Conference
358,La Salle Explorers,2325,Big Ten,14,1-2,1-1,0-1,-79.0,78.2,157.2,68.7,0.0003,-0.23,0.031,0.333,0.0,-7.15,0-0,1-0,0-0,0-1,,6.8,1.0,8.9,F,48.6,56.9,0.0,51.8,100.0,,,,37.8,-91.0,-67.0,→ FLAT,0.0,perimeter,50.0,0,0,0.0,50.9,52.2,19.8,44.4,55.6,41.4,44.8,42.3,75.0,,9.8,9.8,2026-02-25 15:21 PST,Big Ten
359,UC Riverside Highlanders,27,Atlantic 10,10,1-1,1-1,0-0,-80.8,63.6,144.4,69.6,0.0001,-0.55,0.318,0.5,0.0,-1.5,0-0,0-0,0-1,0-0,,,0.0,6.7,F,52.1,41.2,0.0,64.3,100.0,,,,,-92.8,-68.8,→ FLAT,0.0,balanced,50.0,0,0,0.0,44.5,60.7,22.2,31.7,68.3,58.2,43.6,29.2,75.0,,37.0,37.0,2026-02-25 15:21 PST,Atlantic 10
360,Portland State Vikings,2502,Conference USA,10,1-1,1-1,0-0,-81.3,57.8,139.1,63.2,0.0001,-0.2,0.094,0.5,0.0,11.0,0-1,0-0,0-0,0-0,0.0,,0.0,5.6,F,59.3,43.8,0.0,42.9,100.0,,,,,-93.3,-69.3,→ FLAT,0.0,balanced,50.0,0,0,0.0,34.4,67.2,12.2,29.4,70.6,24.6,31.1,21.1,86.7,,14.6,14.6,2026-02-25 15:21 PST,Conference USA
361,Samford Bulldogs,2535,Colonial Athletic Association,10,1-1,0-0,1-1,-81.9,80.7,162.6,69.3,0.0003,-0.68,0.403,0.5,0.0,-6.2,0-0,0-0,0-1,0-0,,,0.0,0.8,F,52.3,20.1,0.0,60.7,100.0,,,,51.6,-93.9,-69.9,→ FLAT,0.0,interior,-50.0,0,0,0.0,51.6,66.1,8.6,35.7,64.3,35.9,25.0,37.5,87.0,,4.4,4.4,2026-02-25 15:21 PST,Colonial Athletic Association
362,San Diego State Aztecs,21,Independents,12,0-2,0-1,0-1,-84.5,77.9,162.4,68.6,0.0002,-0.27,0.211,0.0,0.0,10.8,0-0,0-1,0-0,0-0,,,0.0,1.0,F,59.2,30.1,0.0,41.1,100.0,,,,,-96.5,-72.5,→ FLAT,0.0,balanced,0.0,0,0,0.0,45.0,61.5,17.8,42.9,57.1,40.0,36.7,36.4,83.3,,-13.8,-13.8,2026-02-25 15:21 PST,Independents
363,Cal State Bakersfield Roadrunners,2934,Atlantic 10,11,0-2,0-1,0-1,-88.1,71.6,159.7,70.4,0.0001,-0.45,0.25,0.0,0.0,1.5,0-0,0-1,0-0,0-0,,,0.0,0.0,F,53.8,36.9,0.0,35.7,100.0,,,,36.2,-100.1,-76.1,→ FLAT,0.0,balanced,0.0,0,0,0.0,47.7,71.7,13.7,29.7,70.3,35.9,39.1,28.0,82.6,,-36.5,-36.5,2026-02-25 15:21 PST,Atlantic 10
364,Notre Dame Fighting Irish,87,Big East,18,0-2,0-1,0-1,-96.2,79.5,175.7,71.1,0.0001,-0.01,0.001,0.0,0.0,33.55,0-1,0-0,0-0,0-0,0.0,,0.0,5.1,F,72.2,49.9,0.0,46.4,100.0,,,,47.5,-108.2,-84.2,→ FLAT,0.0,balanced,0.0,0,0,0.0,43.3,61.5,21.3,18.5,81.5,36.5,50.0,26.9,57.9,,-7.9,-7.9,2026-02-25 15:21 PST,Big East
365,Georgia Southern Eagles,290,Mid-Eastern Athletic Conference,14,0-2,0-0,0-2,-104.9,63.2,168.1,69.4,0.0,-0.55,0.107,0.0,0.0,5.8,0-0,0-0,0-1,0-0,,,0.0,0.3,F,56.3,49.9,0.0,50.0,100.0,,,,41.3,-116.9,-92.9,→ FLAT,0.0,balanced,0.0,0,0,0.0,50.0,57.1,17.1,33.3,66.7,26.7,56.7,35.3,87.5,,-12.2,-12.2,2026-02-25 15:21 PST,Mid-Eastern Athletic Conference
