athlete_id,event_id,team_id,game_datetime_utc,min_l5,pts_l5,fgm_l5,fga_l5,tpm_l5,tpa_l5,ftm_l5,fta_l5,orb_l5,drb_l5,reb_l5,ast_l5,stl_l5,blk_l5,tov_l5,pf_l5,plus_minus_l5,efg_pct_l5,ts_pct_l5,fg_pct_l5,three_pct_l5,ft_pct_l5,usage_rate_l5,ast_tov_ratio_l5,pts_per_fga_l5,floor_pct_l5,pts_starter_l5,pts_bench_l5,min_starter_l5,min_bench_l5,efg_pct_starter_l5,efg_pct_bench_l5,usage_rate_starter_l5,usage_rate_bench_l5,pipeline_run_id
5061605,401808519,147,2026-02-20T02:00Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,22422478712
5061605,401808498,147,2026-02-21T23:00Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,22422478712
5061606,401820754,25,2026-02-21T23:00Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,22422478712
5061607,401830308,79,2026-02-19T00:30Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,22422478712
5061607,401830310,79,2026-02-21T23:00Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,22422478712
5070505,401804934,2348,2026-02-19T00:30Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,22422478712
5070505,401804940,2348,2026-02-21T22:00Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,22422478712
5075230,401822948,156,2026-02-19T00:00Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,22422478712
5075230,401822952,156,2026-02-21T17:00Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,22422478712
5075625,401808242,2,2026-02-19T02:00Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,22422478712
5075625,401808250,2,2026-02-22T01:38Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,22422478712
5075625,401808262,2,2026-02-25T02:00Z,,,,,,,,,,,,,,,,,,,,,,,,,,,19.5,,38.5,,41.05,,30.85,,22422478712
5075626,401827696,2132,2026-02-21T18:00Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,22422478712
5075626,401827704,2132,2026-02-25T00:00Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,22422478712
5077373,401808885,2377,2026-02-17T00:40Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,22422478712
5077373,401808886,2377,2026-02-22T01:00Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,22422478712
5077373,401808887,2377,2026-02-24T00:30Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,22422478712
5079838,401820819,66,2026-02-17T02:00Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,22422478712
5079838,401827693,66,2026-02-22T03:38Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,22422478712
5079838,401827705,66,2026-02-25T02:00Z,,,,,,,,,,,,,,,,,,,,,,,,,,,8.0,,25.5,,66.05,,13.55,,22422478712
5080489,401808241,57,2026-02-18T00:00Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,22422478712
5080489,401808253,57,2026-02-21T17:00Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,22422478712
5080489,401808264,57,2026-02-26T00:00Z,,,,,,,,,,,,,,,,,,,,,,,,,,,15.0,,31.5,,64.4,,16.7,,22422478712
5080790,401820750,258,2026-02-19T02:00Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,22422478712
5080790,401820763,258,2026-02-25T00:00Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,22422478712
5081348,401825526,164,2026-02-18T23:00Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,22422478712
5081348,401825530,164,2026-02-21T17:00Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,22422478712
5081348,401825538,164,2026-02-24T23:30Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.5,,3.0,,,,3.6,22422478712
5081887,401823830,68,2026-02-19T03:30Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,22422478712
5081887,401823831,68,2026-02-21T21:00Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,22422478712
5081887,401823832,68,2026-02-25T02:00Z,,,,,,,,,,,,,,,,,,,,,,,,,,,12.0,,32.5,,55.0,,17.65,,22422478712
5082206,401827689,12,2026-02-19T02:00Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,22422478712
5082206,401827695,12,2026-02-21T20:00Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,22422478712
5082206,401827700,12,2026-02-25T02:00Z,,,,,,,,,,,,,,,,,,,,,,,,,,,9.0,,30.5,,31.15,,17.7,,22422478712
5082704,401823830,68,2026-02-19T03:30Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,22422478712
5082704,401823831,68,2026-02-21T21:00Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,22422478712
5082704,401823832,68,2026-02-25T02:00Z,,,,,,,,,,,,,,,,,,,,,,,,,,,17.0,,25.0,,59.6,,25.15,,22422478712
5093142,401808257,2633,2026-02-25T02:00Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,22422478712
5093143,401812164,311,2026-02-21T21:00Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,22422478712
5093250,401825525,77,2026-02-19T01:00Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,22422478712
5093250,401825536,77,2026-02-25T00:00Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,22422478712
5093252,401814572,193,2026-02-18T00:00Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,22422478712
5093252,401814575,193,2026-02-21T01:30Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,22422478712
5093252,401814583,193,2026-02-24T23:30Z,,,,,,,,,,,,,,,,,,,,,,,,,,,16.0,,34.0,,61.05,,16.4,,22422478712
5093253,401820752,153,2026-02-18T00:00Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,22422478712
5093253,401820759,153,2026-02-21T18:00Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,22422478712
5093253,401820762,153,2026-02-24T00:00Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.5,,11.5,,75.0,,3.85,22422478712
5093264,401825526,213,2026-02-18T23:00Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,22422478712
5093264,401825531,213,2026-02-21T19:00Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,22422478712
5093265,401828233,2429,2026-02-19T01:00Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,22422478712
5093265,401828238,2429,2026-02-21T17:00Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,22422478712
5093265,401828244,2429,2026-02-26T00:00Z,,,,,,,,,,,,,,,,,,,,,,,,,,,4.5,,22.0,,30.85,,10.05,,22422478712
5093266,401818434,233,2026-02-26T00:00Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,22422478712
5093403,401822950,46,2026-02-18T23:30Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,22422478712
5093403,401822956,46,2026-02-21T23:15Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,22422478712
5093403,401822957,46,2026-02-25T00:00Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,22422478712
5095063,401818425,2437,2026-02-19T01:00Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,22422478712
5095063,401818434,2437,2026-02-26T00:00Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,22422478712
5095152,401827688,239,2026-02-18T02:00Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,22422478712
5095152,401827692,239,2026-02-21T21:00Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,22422478712
5095152,401827700,239,2026-02-25T02:00Z,,,,,,,,,,,,,,,,,,,,,,,,,,,15.0,,36.0,,48.2,,24.5,,22422478712
5095153,401808245,96,2026-02-18T02:00Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,22422478712
5095153,401808250,96,2026-02-22T01:38Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,22422478712
5095153,401808260,96,2026-02-25T00:00Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.5,,8.5,,,,7.55,22422478712
5095154,401808242,2,2026-02-19T02:00Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,22422478712
5095154,401808250,2,2026-02-22T01:38Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,22422478712
5095154,401808262,2,2026-02-25T02:00Z,,,,,,,,,,,,,,,,,,,,,,,,,,,5.5,,30.5,,41.65,,10.6,,22422478712
5095155,401808247,201,2026-02-19T00:00Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,22422478712
5095155,401808256,201,2026-02-22T01:30Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,22422478712
5095155,401808262,201,2026-02-25T02:00Z,,,,,,,,,,,,,,,,,,,,,,,,,,,10.5,,23.5,,40.85,,17.55,,22422478712
5101624,401808497,149,2026-02-20T02:00Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,22422478712
5101624,401808509,149,2026-02-22T02:30Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,22422478712
5101648,401808247,2633,2026-02-19T00:00Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,22422478712
5101648,401808255,2633,2026-02-21T19:00Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,22422478712
5101648,401808257,2633,2026-02-25T02:00Z,,,,,,,,,,,,,,,,,,,,,,,,,,,6.5,,24.0,,53.55,,11.0,,22422478712
5101649,401823951,2344,2026-02-20T00:00Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,22422478712
5101649,401823954,2344,2026-02-21T21:00Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,22422478712
5101651,401822958,2507,2026-02-26T00:30Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,22422478712
5101653,401814572,193,2026-02-18T00:00Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,22422478712
5101653,401814575,193,2026-02-21T01:30Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,22422478712
5101653,401814583,193,2026-02-24T23:30Z,,,,,,,,,,,,,,,,,,,,,,,,,,,20.0,,32.0,,68.9,,25.2,,22422478712
5101654,401827703,2628,2026-02-25T02:00Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,22422478712
5101655,401829253,2608,2026-02-19T02:00Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,22422478712
5101655,401829258,2608,2026-02-22T03:07Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,22422478712
5101656,401808244,333,2026-02-19T00:00Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,22422478712
5101656,401808252,333,2026-02-21T23:00Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,22422478712
5101658,401825524,2509,2026-02-17T23:30Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,22422478712
5101658,401825528,2509,2026-02-21T01:00Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,22422478712
5101660,401820819,248,2026-02-17T02:00Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,22422478712
5101660,401827695,248,2026-02-21T20:00Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,22422478712
5101660,401820820,248,2026-02-24T02:00Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.5,,7.0,,25.0,,3.15,22422478712
5101661,401825541,120,2026-02-26T00:00Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,22422478712
5101664,401820757,221,2026-02-21T19:00Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,22422478712
5101666,401812070,2182,2026-02-17T01:00Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,22422478712
5101666,401812074,2182,2026-02-20T00:00Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,22422478712
5101666,401812081,2182,2026-02-22T19:00Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.5,,6.0,,,,3.7,22422478712
5101667,401804935,338,2026-02-19T01:00Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,22422478712
5101667,401804940,338,2026-02-21T22:00Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,22422478712
5101668,401822950,46,2026-02-18T23:30Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,22422478712
5101668,401822956,46,2026-02-21T23:15Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,22422478712
5101668,401822957,46,2026-02-25T00:00Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,22422478712
5101669,401820752,153,2026-02-18T00:00Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,22422478712
5101669,401820759,153,2026-02-21T18:00Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,22422478712
5101669,401820762,153,2026-02-24T00:00Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,7.5,,22.0,,51.9,,11.4,22422478712
5101672,401814580,2084,2026-02-25T00:00Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,22422478712
5101673,401822947,2752,2026-02-17T23:30Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,22422478712
5101673,401822954,2752,2026-02-21T18:30Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,22422478712
5101673,401822958,2752,2026-02-26T00:30Z,,,,,,,,,,,,,,,,,,,,,,,,,,,15.0,,30.0,,66.25,,19.25,,22422478712
5101675,401825522,194,2026-02-18T01:30Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,22422478712
5101675,401825534,194,2026-02-22T18:00Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,22422478712
5101676,401822949,269,2026-02-19T02:00Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,22422478712
5101681,401828433,2168,2026-02-19T00:00Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,22422478712
5101681,401828439,2168,2026-02-21T19:00Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,22422478712
5101689,401825529,264,2026-02-21T20:00Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,22422478712
5101689,401825538,264,2026-02-24T23:30Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,22422478712
5101691,401828233,202,2026-02-19T01:00Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,22422478712
5101691,401828243,202,2026-02-22T21:00Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,22422478712
5101691,401828248,202,2026-02-26T00:30Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,13.5,,50.0,,2.2,22422478712
5101692,401808256,245,2026-02-22T01:30Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,22422478712
5101761,401820749,97,2026-02-18T00:00Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,22422478712
5101761,401820756,97,2026-02-21T19:15Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,22422478712
5101761,401820762,97,2026-02-24T00:00Z,,,,,,,,,,,,,,,,,,,,,,,,,,,24.0,,33.0,,68.6,,28.65,,22422478712
5101762,401825527,30,2026-02-19T03:00Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,22422478712
5101762,401825539,30,2026-02-25T04:00Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,22422478712
5101765,401828237,58,2026-02-20T00:00Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,22422478712
5101766,401825538,264,2026-02-24T23:30Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,22422478712
5101768,401809378,2535,2026-02-21T19:00Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,22422478712
5101772,401828445,2184,2026-02-26T00:00Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,22422478712
5101774,401808241,2579,2026-02-18T00:00Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,22422478712
5101774,401808254,2579,2026-02-21T18:00Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,22422478712
5101774,401808260,2579,2026-02-25T00:00Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,8.5,,26.0,,54.15,,11.25,22422478712
5101776,401808243,99,2026-02-18T02:00Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,22422478712
5101776,401808252,99,2026-02-21T23:00Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,22422478712
5101782,401829318,23,2026-02-18T03:00Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,22422478712
5101782,401823831,23,2026-02-21T21:00Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,22422478712
5101782,401820573,23,2026-02-25T02:00Z,,,,,,,,,,,,,,,,,,,,,,,,,,,9.0,,40.0,,44.75,,17.75,,22422478712
5101784,401820750,59,2026-02-19T02:00Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,22422478712
5101784,401820756,59,2026-02-21T19:15Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,22422478712
5101788,401822948,156,2026-02-19T00:00Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,22422478712
5101788,401822952,156,2026-02-21T17:00Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,22422478712
5101794,401830224,71,2026-02-19T00:00Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,22422478712
5101794,401830223,71,2026-02-22T01:00Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,22422478712
5101794,401830222,71,2026-02-25T01:00Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.5,,20.0,,40.0,,11.5,22422478712
5101796,401822961,2086,2026-02-26T00:00Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,22422478712
5101798,401825521,127,2026-02-18T01:30Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,22422478712
5101798,401825534,127,2026-02-22T18:00Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,22422478712
5101799,401829250,2539,2026-02-19T04:00Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,22422478712
5101799,401829259,2539,2026-02-22T03:00Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,22422478712
5101806,401828232,5,2026-02-19T00:00Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,22422478712
5101806,401828240,5,2026-02-22T17:00Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,22422478712
5101807,401812077,2210,2026-02-22T00:00Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,22422478712
5101809,401820751,2390,2026-02-18T01:00Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,22422478712
5101809,401820760,2390,2026-02-21T19:00Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,22422478712
5101809,401820766,2390,2026-02-25T02:00Z,,,,,,,,,,,,,,,,,,,,,,,,,,,13.5,,34.5,,45.0,,21.55,,22422478712
5101811,401825538,164,2026-02-24T23:30Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,22422478712
5101826,401828235,2636,2026-02-19T01:00Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,22422478712
5101826,401828243,2636,2026-02-22T21:00Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,22422478712
5101827,401825528,84,2026-02-21T01:00Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,22422478712
5101827,401825536,84,2026-02-25T00:00Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,22422478712
5101828,401820758,2567,2026-02-21T21:00Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,22422478712
5101831,401820747,183,2026-02-17T00:00Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,22422478712
5101831,401820759,183,2026-02-21T18:00Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,22422478712
5101832,401829251,279,2026-02-19T02:30Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,22422478712
5101832,401829255,279,2026-02-22T02:00Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,22422478712
5101833,401808244,333,2026-02-19T00:00Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,22422478712
5101833,401808252,333,2026-02-21T23:00Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,22422478712
5101834,401809118,299,2026-02-20T03:00Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,22422478712
5101834,401823269,299,2026-02-22T02:00Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,22422478712
5101835,401822961,2086,2026-02-26T00:00Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,22422478712
5101840,401820749,2567,2026-02-18T00:00Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,22422478712
5101840,401820758,2567,2026-02-21T21:00Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,22422478712
5101841,401825538,164,2026-02-24T23:30Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,22422478712
5101843,401814572,113,2026-02-18T00:00Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,22422478712
5101843,401814576,113,2026-02-21T23:00Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,22422478712
5101843,401814582,113,2026-02-25T00:00Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,13.0,,,,2.85,22422478712
5101844,401808247,201,2026-02-19T00:00Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,22422478712
5101844,401808262,201,2026-02-25T02:00Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,22422478712
5101846,401808241,2579,2026-02-18T00:00Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,22422478712
5101846,401808254,2579,2026-02-21T18:00Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,22422478712
5101846,401808260,2579,2026-02-25T00:00Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,,15.5,,37.5,,6.6,22422478712
5101849,401808245,96,2026-02-18T02:00Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,22422478712
5101849,401808250,96,2026-02-22T01:38Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,22422478712
5101849,401808260,96,2026-02-25T00:00Z,,,,,,,,,,,,,,,,,,,,,,,,,,,6.5,,26.5,,50.0,,11.65,,22422478712
5101850,401820751,259,2026-02-18T01:00Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,22422478712
5101850,401820761,259,2026-02-21T17:00Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,22422478712
5101859,401822950,2086,2026-02-18T23:30Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,22422478712
5101859,401822954,2086,2026-02-21T18:30Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,22422478712
5101859,401822961,2086,2026-02-26T00:00Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.0,,15.0,,100.0,,3.0,22422478712
5101865,401818425,198,2026-02-19T01:00Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,22422478712
5101865,401818429,198,2026-02-22T01:00Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,22422478712
5102618,401825524,2509,2026-02-17T23:30Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,22422478712
5102618,401825528,2509,2026-02-21T01:00Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,22422478712
5102797,401823952,2272,2026-02-20T00:00Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,22422478712
5102797,401823957,2272,2026-02-21T21:00Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,22422478712
5102798,401808248,145,2026-02-19T00:00Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,22422478712
5102798,401808253,145,2026-02-21T17:00Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,22422478712
5102799,401814571,189,2026-02-18T00:00Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,22422478712
5102799,401814575,189,2026-02-21T01:30Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,22422478712
5102799,401814585,189,2026-02-25T00:00Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,9.0,,22.0,,41.25,,15.25,22422478712
5103571,401827690,2305,2026-02-19T02:00Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,22422478712
5103571,401827696,2305,2026-02-21T18:00Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,22422478712
5103571,401820820,2305,2026-02-24T02:00Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,,15.0,,25.0,,5.05,22422478712
5103584,401814569,2050,2026-02-18T00:00Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,22422478712
5103584,401814574,2050,2026-02-20T23:30Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,22422478712
5103584,401814582,2050,2026-02-25T00:00Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,11.5,,0.0,,2.35,22422478712
5103589,401827687,2628,2026-02-18T00:00Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,22422478712
5103589,401827697,2628,2026-02-21T22:00Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,22422478712
5103589,401827703,2628,2026-02-25T02:00Z,,,,,,,,,,,,,,,,,,,,,,,,,,,6.5,,30.5,,30.85,,16.75,,22422478712
5103590,401830831,36,2026-02-19T04:00Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,22422478712
5103590,401823783,36,2026-02-21T23:00Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,22422478712
5103590,401828935,36,2026-02-25T02:00Z,,,,,,,,,,,,,,,,,,,,,,,,,,,17.0,,30.0,,65.85,,22.3,,22422478712
5103630,401825522,275,2026-02-18T01:30Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,22422478712
5103630,401825535,275,2026-02-22T21:00Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,22422478712
