team_id,season,date,efg_home,efg_away,orb_home,orb_away,tov_home,tov_away,pace_home,pace_away,netrtg_home,netrtg_away,ftr_home,ftr_away
93,2026,2026-01-04,59.4,54.91428571428571,29.62857142857143,32.55714285714286,17.342857142857145,18.228571428571428,68.27142857142857,74.88571428571429,24.842857142857138,-0.27142857142857146,39.6,39.58571428571429
93,2026,2026-01-08,59.4,54.512499999999996,29.62857142857143,31.962500000000002,17.342857142857145,17.5625,68.27142857142857,74.2625,24.842857142857138,1.5625,39.6,40.3625
93,2026,2026-01-10,59.0875,54.512499999999996,30.2125,31.962500000000002,17.025,17.5625,69.0,74.2625,23.924999999999997,1.5625,39.075,40.3625
93,2026,2026-01-17,58.699999999999996,54.512499999999996,30.555555555555557,31.962500000000002,16.87777777777778,17.5625,69.12222222222222,74.2625,21.9,1.5625,38.855555555555554,40.3625
93,2026,2026-01-22,58.699999999999996,54.08888888888889,30.555555555555557,31.71111111111111,16.87777777777778,17.11111111111111,69.12222222222222,75.03333333333333,21.9,-0.12222222222222218,38.855555555555554,40.77777777777778
93,2026,2026-01-24,58.699999999999996,53.44,30.555555555555557,32.54,16.87777777777778,16.77,69.12222222222222,74.11,21.9,-0.8699999999999999,38.855555555555554,39.93
93,2026,2026-01-29,57.0,53.44,29.619999999999997,32.54,16.36,16.77,69.06,74.11,18.979999999999997,-0.8699999999999999,37.8,39.93
93,2026,2026-02-01,57.0,53.35454545454545,29.619999999999997,33.99090909090909,16.36,16.94545454545454,69.06,73.68181818181819,18.979999999999997,-3.0181818181818185,37.8,40.17272727272727
93,2026,2026-02-04,56.74545454545455,53.35454545454545,29.354545454545452,33.99090909090909,16.845454545454547,16.94545454545454,69.48181818181818,73.68181818181819,18.118181818181817,-3.0181818181818185,37.699999999999996,40.17272727272727
93,2026,2026-02-07,56.74545454545455,54.708333333333336,29.354545454545452,32.458333333333336,16.845454545454547,17.258333333333333,69.48181818181818,73.575,18.118181818181817,-1.6166666666666665,37.699999999999996,41.074999999999996
93,2026,2026-02-10,55.63333333333333,54.708333333333336,29.575,32.458333333333336,16.575,17.258333333333333,69.22500000000001,73.575,12.975,-1.6166666666666665,35.925000000000004,41.074999999999996
93,2026,2026-02-13,55.63333333333333,54.7,29.575,32.95384615384615,16.575,17.63076923076923,69.22500000000001,72.77692307692308,12.975,-1.2538461538461536,35.925000000000004,40.9076923076923
93,2026,2026-02-15,55.00769230769231,54.7,30.153846153846153,32.95384615384615,16.923076923076923,17.63076923076923,69.37692307692308,72.77692307692308,10.146153846153844,-1.2538461538461536,35.853846153846156,40.9076923076923
93,2026,2026-02-19,55.00769230769231,54.114285714285714,30.153846153846153,33.621428571428574,16.923076923076923,17.707142857142856,69.37692307692308,72.16428571428573,10.146153846153844,-3.057142857142857,35.853846153846156,39.74285714285714
93,2026,2026-02-21,54.885714285714286,54.114285714285714,29.735714285714288,33.621428571428574,16.52857142857143,17.707142857142856,69.45,72.16428571428573,10.735714285714284,-3.057142857142857,36.385714285714286,39.74285714285714
93,2026,2026-03-01,54.885714285714286,53.84,29.735714285714288,33.96,16.52857142857143,17.24,69.45,71.71333333333334,10.735714285714284,-3.7666666666666666,36.385714285714286,40.03333333333333
94,2026,2025-12-30,54.9875,53.220000000000006,34.375,35.56,16.575,19.259999999999998,71.8125,71.04,16.475,4.959999999999999,34.0,29.9
